法政演習Ⅰ（民法・企業法務2023）,田中 幸弘,L:法学部
法政演習Ⅰ（民事手続法2023）,張 子弦,L:法学部
法政演習Ⅰ（法社会学2023）,田巻 帝子,L:法学部
卒業研究Ⅰ（憲法Ⅲ）,栗田 佳泰,L:法学部
卒業研究Ⅰ（行政法Ⅱ）,宮森 征司,L:法学部
卒業研究Ⅰ（民法Ⅰ）,牧 佐智代,L:法学部
卒業研究Ⅰ（民法・企業法務）,田中 幸弘,L:法学部
卒業研究Ⅰ（民事手続法）,張 子弦,L:法学部
卒業研究Ⅰ（法社会学）,田巻 帝子,L:法学部
外国研究基礎演習（外書講読2023）/特殊講義(外書購読2023）,渡辺 豊,L:法学部
憲法基礎演習,上村 都,L:法学部
法政演習Ⅰ（民法Ⅱ2023）,石畝 剛士,L:法学部
法政演習Ⅰ（民法Ⅲ2023）,上山 泰,L:法学部
法政演習Ⅰ（民事法2023）,近藤 明彦,L:法学部
法政演習Ⅰ（企業法Ⅰ2023）,内田 千秋,L:法学部
法政演習Ⅰ（企業法Ⅲ2023）,吉田 正之,L:法学部
法政演習Ⅰ（刑法2023）,田寺 さおり,L:法学部
法政演習Ⅰ（刑事訴訟法Ⅱ2023）,櫻井 香子,L:法学部
領域関連演習（行政学2023Ⅰ）,馬場 健,L:法学部
卒業研究Ⅰ（民法Ⅱ）,石畝 剛士,L:法学部
卒業研究Ⅰ（民法Ⅲ）,上山 泰,L:法学部
卒業研究Ⅰ（民事法）,近藤 明彦,L:法学部
卒業研究Ⅰ（企業法Ⅰ）,内田 千秋,L:法学部
卒業研究Ⅰ（企業法Ⅲ）,吉田 正之,L:法学部
卒業研究Ⅰ（刑法）,田寺 さおり,L:法学部
卒業研究Ⅰ（刑事訴訟法Ⅱ）,櫻井 香子,L:法学部
卒業研究Ⅰ（国際法）,渡辺 豊,L:法学部
法政演習Ⅰ（環境法・民法2023）,岩嵜 勝成,L:法学部
法政演習Ⅰ（労働法2023）,木南 直之,L:法学部
法政演習Ⅰ（社会保障法2023）,田中 伸至,L:法学部
法政演習Ⅰ（知的財産法2023）,渡邉 修,L:法学部
領域関連演習（日本政治史2023）,稲吉 晃,L:法学部
卒業研究Ⅰ（環境法・民法）,岩嵜 勝成,L:法学部
卒業研究Ⅰ（労働法）,木南 直之,L:法学部
卒業研究Ⅰ（社会保障法）,田中 伸至,L:法学部
卒業研究Ⅰ（経済法）,澤田 克己,L:法学部
卒業研究Ⅰ（知的財産法）,渡邉 修,L:法学部
ジュニア・リサーチ・ペーパー,山本 真敬,L:法学部
刑法Ⅱ（刑法総論２）/刑法Ⅱ（刑法総論Ⅱ）/特殊講義（刑法総論発展）,田寺 さおり,L:法学部
経済法Ⅱ（公正競争阻害規制）/特殊講義（公正競争阻害規制）,澤田 克己,L:法学部
領域関連演習（政治過程論2023Ⅱ）,益田 高成,L:法学部
行政法Ⅰ（行政法総論）/行政法総論,宮森 征司,L:法学部
領域関連特殊講義（選挙学）/特殊講義（選挙学）,益田 高成,L:法学部
領域関連特殊講義（中国外交基礎）/特殊講義（中国外交基礎）,王 星宇,L:法学部
領域関連特殊講義（アメリカの政治）/特殊講義（アメリカの政治）,宮下 豊,L:法学部
特殊講義（手形小切手法）,内田 千秋,L:法学部
行政学Ⅱ（各論）/行政学各論,馬場 健,L:法学部
民法Ⅰ（民法総則）/民法Ⅰ（民法総則・契約総論）/民事法基礎Ⅰ（民法総則）,石畝 剛士,L:法学部
情報セキュリティと法Ⅱ（ＩＴ社会制度）/特殊講義（ITと法と経済）,須川 賢洋,L:法学部
領域関連特殊講義（政治学）/政治学Ⅳ（政治学原論）/政治学,兵藤 守男,L:法学部
憲法Ⅰ（人権各論）/憲法Ⅱ（人権各論）/憲法基礎Ⅱ（人権各論）,上村 都,L:法学部
特殊講義（法哲学）,根津 洸希,L:法学部
キャリア形成と自己実現/特殊講義（キャリア形成と自己実現）,河野 志穂,L:法学部
現代社会と法（社会のデジタル化と法）/特殊講義（社会のデジタル化と法）,山本 真敬,L:法学部
民法Ⅵ（債権各論）/民法Ⅵ（貸借・役務型契約）/民事法基礎Ⅱ（債権各論）,上山 泰,L:法学部
社会福祉法制/特殊講義（社会福祉法制）,田中 伸至,L:法学部
ジェンダー論,田巻 帝子,L:法学部
領域関連演習（問題発見）/問題発見型演習,木南 直之,L:法学部
民事訴訟法Ⅱ（各論）/特殊講義（紛争処理各論）,張 子弦,L:法学部
民法Ⅶ（物権２）/民法Ⅶ（金融担保法）/特殊講義（金融担保法）,田中 幸弘,L:法学部
情報法Ⅱ（情報法）/特殊講義（情報法）,鈴木 正朝,L:法学部
"IntroductiontoJapanesePoliticsandDiplomacy,Basic/IntroductiontoJapanesePolitics,Basic",真水 康樹,L:法学部
会社法Ⅰ（総論・機関）/企業法Ⅰ（総論・機関）,梅津 昭彦,L:法学部
アジア政治外交史/政治社会学,真水 康樹,L:法学部
領域関連演習（中国政治2023Ⅱ）,真水 康樹,L:法学部
民法Ⅸ（相続）/特殊講義（相続）,大島 梨沙,L:法学部
倒産法,張 子弦,L:法学部
日本政治外交史Ⅰ（政治史）/日本近代政治史/日本政治史,稲吉 晃,L:法学部
"IntroductiontoJapaneseLawII,Basic",栗田 佳泰,L:法学部
領域関連特殊講義（中国外交入門）/特殊講義（中国外交入門）,王 星宇,L:法学部
特殊講義（公法発展）,上村 都,L:法学部
自治体政策論,馬場 健,L:法学部
行政法Ⅱ（行政争訟法）/行政救済法,宮森 征司,L:法学部
領域関連演習（政治学2023Ⅱ）,兵藤 守男,L:法学部
政治学Ⅱ（政治過程論）/政治過程論,益田 高成,L:法学部
特殊講義（刑法各論発展）/刑法Ⅳ（刑法各論Ⅱ）,丹羽 正夫,L:法学部
刑事訴訟法Ⅱ（公訴・公判・証拠法）/特殊講義（刑事手続法発展）,稲田 隆司,L:法学部
現代社会と法（宗教と法・政治）/特殊講義（宗教と法・政治）,大島 梨沙,L:法学部
民法Ⅲ（物権１）/民法Ⅲ（財産権変動）/特殊講義（財産権移転型契約）,岩嵜 勝成,L:法学部
労働法Ⅱ（団体的労働法）/労働団体法,木南 直之,L:法学部
領域関連演習（中国外交入門2023）,王 星宇,L:法学部
公共政策,田中 伸至,L:法学部
知的財産法Ⅰ（著作権法）/知的財産法,渡邉 修,L:法学部
法政演習Ⅱ（憲法Ⅱ2023）,上村 都,L:法学部
法政演習Ⅱ（民法Ⅳ2023）,大島 梨沙,L:法学部
法政演習Ⅱ（企業法Ⅱ2023）,梅津 昭彦,L:法学部
民法基礎演習,上山 泰,L:法学部
法政演習Ⅱ（刑法・刑事政策2023）,丹羽 正夫,L:法学部
法政演習Ⅱ（刑事訴訟法Ⅰ2023）,稲田 隆司,L:法学部
刑法基礎演習/刑事法基礎演習,根津 洸希,L:法学部
法政演習Ⅱ（情報法2023）,鈴木 正朝,L:法学部
卒業研究Ⅱ（憲法Ⅰ）,山本 真敬,L:法学部
卒業研究Ⅱ（憲法Ⅱ）,上村 都,L:法学部
卒業研究Ⅱ（行政法Ⅰ）,今本 啓介,L:法学部
卒業研究Ⅱ（民法Ⅳ）,大島 梨沙,L:法学部
卒業研究Ⅱ（企業法Ⅱ）,梅津 昭彦,L:法学部
卒業研究Ⅱ（刑法・刑事政策）,丹羽 正夫,L:法学部
卒業研究Ⅱ（刑事訴訟法Ⅰ）,稲田 隆司,L:法学部
卒業研究Ⅱ（情報法）,鈴木 正朝,L:法学部
特殊講義（賢人会議Ⅰ）/特殊講義（賢人会議Ⅱ）/賢人会議Ⅱ【後期開講】,河野 志穂,L:法学部
新潟市の行政/特殊講義（新潟市の行政）,益田 高成,L:法学部
法文書作成Ⅱ,櫻井 香子,L:法学部
卒業研究Ⅰ,山本 真敬,L:法学部
卒業研究Ⅱ,山本 真敬,L:法学部
法政演習Ⅰ,山本 真敬,L:法学部
法政演習Ⅱ,山本 真敬,L:法学部
特殊講義（法医学Ⅱ）,高塚 尚和,L:法学部
法政演習Ⅱ（憲法Ⅲ2023）,栗田 佳泰,L:法学部
法政演習Ⅱ（行政法Ⅱ2023）,宮森 征司,L:法学部
法政演習Ⅱ（民法Ⅰ2023）,牧 佐智代,L:法学部
法政演習Ⅱ（民法・企業法務2023）,田中 幸弘,L:法学部
法政演習Ⅱ（民事手続法2023）,張 子弦,L:法学部
民法基礎演習/民事法基礎演習,大島 梨沙,L:法学部
刑法基礎演習/刑事法基礎演習,丹羽 正夫,L:法学部
法政演習Ⅱ（法社会学2023）,田巻 帝子,L:法学部
卒業研究Ⅱ（憲法Ⅲ）,栗田 佳泰,L:法学部
卒業研究Ⅱ（行政法Ⅱ）,宮森 征司,L:法学部
卒業研究Ⅱ（民法Ⅰ）,牧 佐智代,L:法学部
卒業研究Ⅱ（民法・企業法務）,田中 幸弘,L:法学部
卒業研究Ⅱ（民事手続法）,張 子弦,L:法学部
卒業研究Ⅱ（法社会学）,田巻 帝子,L:法学部
新潟を学ぶ/特殊講義（新潟を学ぶ）,馬場 健,L:法学部
法政演習Ⅱ（民法Ⅱ2023）,石畝 剛士,L:法学部
法政演習Ⅱ（民法Ⅲ2023）,上山 泰,L:法学部
法政演習Ⅱ（民事法2023）,近藤 明彦,L:法学部
法政演習Ⅱ（企業法Ⅰ2023）,内田 千秋,L:法学部
法政演習Ⅱ（企業法Ⅲ2023）,吉田 正之,L:法学部
民法基礎演習/民事法基礎演習,岩嵜 勝成,L:法学部
法政演習Ⅱ（刑法2023）,田寺 さおり,L:法学部
法政演習Ⅱ（刑事訴訟法Ⅱ2023）,櫻井 香子,L:法学部
刑法基礎演習/刑事法基礎演習,稲田 隆司,L:法学部
領域関連演習（行政学2023Ⅱ）,馬場 健,L:法学部
卒業研究Ⅱ（民法Ⅱ）,石畝 剛士,L:法学部
卒業研究Ⅱ（民法Ⅲ）,上山 泰,L:法学部
卒業研究Ⅱ（民事法）,近藤 明彦,L:法学部
卒業研究Ⅱ（企業法Ⅰ）,内田 千秋,L:法学部
卒業研究Ⅱ（企業法Ⅲ）,吉田 正之,L:法学部
卒業研究Ⅱ（刑法）,田寺 さおり,L:法学部
卒業研究Ⅱ（刑事訴訟法Ⅱ）,櫻井 香子,L:法学部
卒業研究Ⅱ（国際法）,山本 真敬,L:法学部
法政演習Ⅱ（環境法・民法2023）,岩嵜 勝成,L:法学部
民法基礎演習/民事法基礎演習,田中 幸弘,L:法学部
刑法基礎演習,久保 英二郎,L:法学部
法政演習Ⅱ（労働法2023）,木南 直之,L:法学部
法政演習Ⅱ（社会保障法2023）,田中 伸至,L:法学部
法政演習Ⅱ（知的財産法2023）,渡邉 修,L:法学部
領域関連演習（国際関係論2023）,神田 豊隆,L:法学部
卒業研究Ⅱ（環境法・民法）,岩嵜 勝成,L:法学部
卒業研究Ⅱ（労働法）,木南 直之,L:法学部
卒業研究Ⅱ（社会保障法）,田中 伸至,L:法学部
卒業研究Ⅱ（経済法）,澤田 克己,L:法学部
卒業研究Ⅱ（知的財産法）,渡邉 修,L:法学部
ジュニア・リサーチ・ペーパー,山本 真敬,L:法学部
社会開放演習Ｂ（経済学）,宍戸 邦久,E:経済科学部
卒業論文,岸 保行,E:経済科学部
課題演習B（経済学）,小川 顕正,E:経済科学部
課題演習B（経済学）,中東 雅樹,E:経済科学部
卒業論文,道上 真有,E:経済科学部
卒業論文,伊藤 伸幸,E:経済科学部
卒業論文,藤田 憲,E:経済科学部
卒業論文,内藤 雅一,E:経済科学部
卒業論文,中田 豪,E:経済科学部
卒業論文,中村 篤志,E:経済科学部
卒業論文,高宮 浩司,E:経済科学部
卒業論文,長谷川 雪子,E:経済科学部
卒業論文,大森 拓磨,E:経済科学部
卒業論文,濱田 弘潤,E:経済科学部
卒業論文,石川 耕三,E:経済科学部
卒業論文,山崎 剛志,E:経済科学部
卒業論文,溝口 由己,E:経済科学部
卒業論文,根岸 睦人,E:経済科学部
卒業論文,藤堂 史明,E:経済科学部
卒業論文,伊藤 龍史,E:経済科学部
卒業論文,加井 久雄,E:経済科学部
卒業論文,丸山 峻,E:経済科学部
卒業論文,上丸 寛之,E:経済科学部
卒業論文,石塚 千賀子,E:経済科学部
卒業論文,藤巻 一男,E:経済科学部
卒業論文,有元 知史,E:経済科学部
卒業論文,番場 俊,E:経済科学部
卒業論文,土屋 太祐,E:経済科学部
卒業論文,稲吉 晃,E:経済科学部
卒業論文,神田 豊隆,E:経済科学部
卒業論文,高垣 里衣,E:経済科学部
卒業論文,武藤 秀太郎,E:経済科学部
卒業論文,石田 美紀,E:経済科学部
卒業論文,キム・ジュニアン,E:経済科学部
卒業論文,岡村 浩,E:経済科学部
卒業論文,小川 顕正,E:経済科学部
卒業論文,宍戸 邦久,E:経済科学部
卒業論文,中東 雅樹,E:経済科学部
卒業論文,有元 知史,E:経済科学部
インターンシップ,内藤 雅一,E:経済科学部
特殊講義（経済政策論Ⅱ）,厳 成男,E:経済科学部
特殊講義（実験経済学）,萩原 誠,E:経済科学部
特殊講義（公共政策論）,森田 薫夫,E:経済科学部
会計税務インターンシップ,有元 知史,E:経済科学部
概略講義（税務行政実務入門）,藤巻 一男,E:経済科学部
課題演習Ｂ（芸術）,岡村 浩,E:経済科学部
社会開放演習Ｂ（芸術）,岡村 浩,E:経済科学部
課題演習Ｂ（課題研究）,高澤 陽二郎,E:経済科学部
課題演習Ｂ（課題研究）,倉田 智浩,E:経済科学部
社会開放演習Ｂ（課題研究）,樋口 健,E:経済科学部
社会開放演習A（芸術）,岡村 浩,E:経済科学部
社会開放演習C,中東 雅樹,E:経済科学部
課題演習C,中東 雅樹,E:経済科学部
社会開放演習Ｂ（課題研究）,高澤 陽二郎,E:経済科学部
課題演習Ａ（課題研究）,高澤 陽二郎,E:経済科学部
社会開放演習Ａ（課題研究）,中東 雅樹,E:経済科学部
社会開放演習Ｂ（課題研究）,中東 雅樹,E:経済科学部
社会思想史,武藤 秀太郎,E:経済科学部
特殊講義（労働経済学Ⅰ）,張 俊超,E:経済科学部
財政学Ⅰ,根岸 睦人,E:経済科学部
映像社会論基礎,石田 美紀,E:経済科学部
経済数学Ⅰ,高宮 浩司,E:経済科学部
組織の経済学Ⅰ,濱田 弘潤,E:経済科学部
比較経済体制論,道上 真有,E:経済科学部
マーケティング論Ⅰ,石塚 千賀子,E:経済科学部
共修日本学演習,武藤 秀太郎,E:経済科学部
入門ミクロ経済学,藤堂 史明,E:経済科学部
アジア経済論Ⅱ,溝口 由己,E:経済科学部
学修デザイン演習Ⅰ,番場 俊,E:経済科学部
特殊講義（経済データ処理演習）,伊藤 伸幸,E:経済科学部
世界経済史Ⅰ,高垣 里衣,E:経済科学部
公共選択論,小川 顕正,E:経済科学部
国際マクロ経済学Ⅰ,中田 豪,E:経済科学部
統計入門,張 俊超,E:経済科学部
国際開発論,石川 耕三,E:経済科学部
特殊講義（英語による経済学を考えよう）,内藤 雅一,E:経済科学部
経済学入門,濱田 弘潤,E:経済科学部
経営組織論Ⅰ,丸山 峻,E:経済科学部
管理会計論Ⅰ,有元 知史,E:経済科学部
ライティングスキル,小川 顕正,E:経済科学部
経営学入門,有元 知史,E:経済科学部
行財政入門,宍戸 邦久,E:経済科学部
金融論Ⅰ,中村 篤志,E:経済科学部
財政学Ⅱ,根岸 睦人,E:経済科学部
租税理論Ⅰ,藤巻 一男,E:経済科学部
視覚社会論,石田 美紀,E:経済科学部
